date,pe
2013-11-13,10.78
2013-11-14,10.99
2013-11-18,11.16
2013-11-19,11.87
2013-11-20,11.78
2013-11-21,11.58
2013-11-22,11.75
2013-11-25,11.84
2013-11-26,11.91
2013-11-27,12.02
2013-11-28,12.14
2013-11-29,11.99
2013-12-02,12.06
2013-12-03,12.03
2013-12-04,11.92
2013-12-05,12.07
2013-12-06,12.15
2013-12-09,12.29
2013-12-10,12.27
2013-12-11,12.17
2013-12-12,12.06
2013-12-13,11.85
2013-12-16,11.93
2013-12-17,12.05
2013-12-18,12.32
2013-12-19,12.25
2013-12-20,12.49
2013-12-23,12.67
2013-12-24,12.73
2013-12-26,12.75
2013-12-27,12.83
2013-12-30,12.79
2013-12-31,12.86
2014-01-01,12.97
2014-01-02,12.64
2014-01-03,12.68
2014-01-06,12.76
2014-01-07,12.63
2014-01-08,12.67
2014-01-09,12.51
2014-01-10,12.38
2014-01-13,12.44
2014-01-14,12.48
2014-01-15,12.52
2014-01-16,12.5
2014-01-17,12.34
2014-01-20,12.52
2014-01-21,12.56
2014-01-22,12.61
2014-01-23,12.65
2014-01-24,12.38
2014-01-27,11.92
2014-01-28,11.9
2014-01-29,11.97
2014-01-30,11.76
2014-01-31,11.9
2014-02-03,11.88
2014-02-04,11.9
2014-02-05,11.95
2014-02-06,11.98
2014-02-07,12.08
2014-02-10,12.03
2014-02-11,12.02
2014-02-12,11.99
2014-02-13,11.76
2014-02-14,11.8
2014-02-17,11.81
2014-02-18,11.93
2014-02-19,11.97
2014-02-20,11.96
2014-02-21,12.49
2014-02-24,12.52
2014-02-25,12.52
2014-02-26,12.52
2014-02-28,13.51
2014-03-03,13.43
2014-03-04,13.66
2014-03-05,13.77
2014-03-06,14.04
2014-03-07,14.19
2014-03-10,14.28
2014-03-11,14.2
2014-03-12,14.17
2014-03-13,13.99
2014-03-14,14.07
2014-03-18,14.24
2014-03-19,14.33
2014-03-20,14.28
2014-03-21,14.41
2014-03-22,14.44
2014-03-24,14.52
2014-03-25,14.67
2014-03-26,14.72
2014-03-27,14.73
2014-03-28,12.73
2014-03-31,12.89
2014-04-01,12.83
2014-04-02,13.1
2014-04-03,12.98
2014-04-04,13.03
2014-04-07,13.0
2014-04-09,13.3
2014-04-10,13.55
2014-04-11,13.51
2014-04-15,13.36
2014-04-16,13.15
2014-04-17,13.45
2014-04-21,13.61
2014-04-22,13.53
2014-04-23,13.46
2014-04-25,13.45
2014-04-28,13.64
2014-04-29,13.49
2014-04-30,13.18
2014-05-02,13.21
2014-05-05,12.96
2014-05-06,13.01
2014-05-07,13.01
2014-05-08,12.93
2014-05-09,13.26
2014-05-12,13.5
2014-05-13,13.91
2014-05-14,14.34
2014-05-15,14.2
2014-05-16,14.7
2014-05-19,15.32
2014-05-20,15.38
2014-05-21,15.43
2014-05-22,15.69
2014-05-23,16.16
2014-05-26,15.73
2014-05-27,15.59
2014-05-28,15.65
2014-05-29,15.45
2014-05-30,15.33
2014-06-02,15.86
2014-06-03,15.97
2014-06-04,16.31
2014-06-05,16.68
2014-06-06,18.72
2014-06-09,19.09
2014-06-10,18.94
2014-06-11,18.51
2014-06-12,18.55
2014-06-13,17.88
2014-06-16,18.01
2014-06-17,18.32
2014-06-18,18.07
2014-06-19,17.89
2014-06-20,17.74
2014-06-23,17.92
2014-06-24,18.34
2014-06-25,18.39
2014-06-26,18.18
2014-06-27,18.27
2014-06-30,18.82
2014-07-01,18.84
2014-07-02,19.14
2014-07-03,19.09
2014-07-04,19.18
2014-07-07,19.19
2014-07-08,18.03
2014-07-09,17.61
2014-07-10,17.7
2014-07-11,16.91
2014-07-14,17.31
2014-07-15,17.81
2014-07-16,18.09
2014-07-17,18.37
2014-07-18,18.19
2014-07-21,18.27
2014-07-22,18.25
2014-07-23,18.21
2014-07-24,18.27
2014-07-25,17.84
2014-07-28,17.72
2014-07-30,17.92
2014-07-31,17.95
2014-08-01,17.9
2014-08-04,18.21
2014-08-05,18.36
2014-08-06,18.19
2014-08-07,18.27
2014-08-08,17.59
2014-08-11,17.74
2014-08-12,17.82
2014-08-13,17.34
2014-08-14,17.6
2014-08-18,17.98
2014-08-19,17.25
2014-08-20,17.19
2014-08-21,17.37
2014-08-22,17.52
2014-08-25,17.15
2014-08-26,17.12
2014-08-27,17.14
2014-08-28,17.0
2014-09-01,17.51
2014-09-02,17.6
2014-09-03,17.72
2014-09-04,17.71
2014-09-05,17.74
2014-09-08,18.02
2014-09-09,18.12
2014-09-10,18.1
2014-09-11,18.24
2014-09-12,18.25
2014-09-15,18.28
2014-09-16,17.46
2014-09-17,17.56
2014-09-18,18.01
2014-09-19,17.83
2014-09-22,17.78
2014-09-23,17.3
2014-09-24,17.05
2014-09-25,16.54
2014-09-26,16.05
2014-09-29,16.14
2014-09-30,16.11
2014-10-01,16.11
2014-10-07,15.97
2014-10-08,16.03
2014-10-09,16.35
2014-10-10,16.04
2014-10-13,16.13
2014-10-14,16.14
2014-10-16,15.64
2014-10-17,15.86
2014-10-20,16.15
2014-10-21,16.31
2014-10-22,16.48
2014-10-23,16.55
2014-10-27,16.41
2014-10-28,16.38
2014-10-29,16.42
2014-10-30,16.56
2014-10-31,16.91
2014-11-03,17.08
2014-11-05,17.01
2014-11-07,16.92
2014-11-10,16.86
2014-11-11,16.84
2014-11-12,16.92
2014-11-13,16.86
2014-11-14,17.06
2014-11-17,17.23
2014-11-18,17.39
2014-11-19,16.97
2014-11-20,16.84
2014-11-21,16.81
2014-11-24,16.95
2014-11-25,16.33
2014-11-26,16.46
2014-11-27,16.56
2014-11-28,16.84
2014-12-01,16.77
2014-12-02,16.97
2014-12-03,17.15
2014-12-04,17.19
2014-12-05,16.88
2014-12-08,16.64
2014-12-09,16.23
2014-12-10,16.45
2014-12-11,16.26
2014-12-12,15.97
2014-12-15,15.77
2014-12-16,15.3
2014-12-17,15.2
2014-12-18,15.78
2014-12-19,15.88
2014-12-22,16.04
2014-12-23,15.85
2014-12-24,15.87
2014-12-26,15.99
2014-12-29,16.16
2014-12-30,16.25
2014-12-31,16.34
2015-01-01,16.36
2015-01-02,16.49
2015-01-05,16.54
2015-01-06,15.88
2015-01-07,15.84
2015-01-08,16.23
2015-01-09,16.23
2015-01-12,16.41
2015-01-13,16.32
2015-01-14,16.24
2015-01-15,16.52
2015-01-16,16.64
2015-01-19,16.69
2015-01-20,16.72
2015-01-21,16.75
2015-01-22,16.7
2015-01-23,16.75
2015-01-27,16.77
2015-01-28,16.81
2015-01-29,17.03
2015-01-30,16.91
2015-02-02,17.03
2015-02-03,16.81
2015-02-04,16.52
2015-02-05,16.06
2015-02-06,15.87
2015-02-09,15.41
2015-02-10,15.48
2015-02-11,15.85
2015-02-12,16.04
2015-02-13,16.18
2015-02-16,16.08
2015-02-18,16.18
2015-02-19,16.13
2015-02-20,15.71
2015-02-23,15.64
2015-02-24,15.6
2015-02-25,15.62
2015-02-26,15.42
2015-02-27,15.82
2015-02-28,15.81
2015-03-02,16.09
2015-03-03,16.27
2015-03-04,15.91
2015-03-05,15.99
2015-03-09,15.77
2015-03-10,15.79
2015-03-11,15.75
2015-03-12,16.09
2015-03-13,15.73
2015-03-16,15.69
2015-03-17,15.88
2015-03-18,15.93
2015-03-19,15.8
2015-03-20,15.53
2015-03-23,15.46
2015-03-24,15.4
2015-03-25,15.38
2015-03-26,15.23
2015-03-27,14.15
2015-03-30,14.44
2015-03-31,14.42
2015-04-01,14.62
2015-04-06,14.64
2015-04-07,14.79
2015-04-08,14.88
2015-04-09,14.96
2015-04-10,15.15
2015-04-13,15.26
2015-04-15,15.11
2015-04-16,14.95
2015-04-17,14.81
2015-04-20,14.46
2015-04-21,14.38
2015-04-22,14.43
2015-04-23,14.37
2015-04-24,14.02
2015-04-27,13.67
2015-04-28,13.89
2015-04-29,13.91
2015-04-30,13.95
2015-05-04,14.31
2015-05-05,14.3
2015-05-06,13.61
2015-05-07,13.26
2015-05-08,13.53
2015-05-11,13.91
2015-05-12,13.54
2015-05-13,13.75
2015-05-14,14.0
2015-05-15,13.99
2015-05-18,14.32
2015-05-19,14.32
2015-05-20,14.36
2015-05-21,14.33
2015-05-22,14.33
2015-05-25,14.32
2015-05-26,14.24
2015-05-27,14.28
2015-05-28,14.31
2015-05-29,14.42
2015-06-01,15.49
2015-06-02,15.08
2015-06-03,15.3
2015-06-04,14.96
2015-06-05,15.37
2015-06-08,15.09
2015-06-09,15.1
2015-06-10,15.26
2015-06-11,14.91
2015-06-12,14.94
2015-06-15,14.99
2015-06-16,15.09
2015-06-17,15.23
2015-06-18,15.35
2015-06-19,15.5
2015-06-22,15.77
2015-06-23,15.88
2015-06-24,15.61
2015-06-25,15.72
2015-06-26,15.7
2015-06-29,15.41
2015-06-30,15.53
2015-07-01,15.84
2015-07-02,15.95
2015-07-03,15.92
2015-07-06,16.18
2015-07-07,16.31
2015-07-08,16.02
2015-07-09,16.07
2015-07-10,16.08
2015-07-13,16.29
2015-07-14,16.36
2015-07-15,16.37
2015-07-16,16.54
2015-07-17,16.62
2015-07-20,16.67
2015-07-21,16.36
2015-07-22,16.63
2015-07-23,16.72
2015-07-24,16.53
2015-07-27,16.21
2015-07-28,16.11
2015-07-29,16.22
2015-07-30,16.36
2015-07-31,16.53
2015-08-03,16.69
2015-08-04,16.91
2015-08-05,17.2
2015-08-06,17.37
2015-08-07,17.32
2015-08-10,17.14
2015-08-11,16.88
2015-08-12,16.37
2015-08-13,16.09
2015-08-14,15.63
2015-08-17,15.88
2015-08-18,15.98
2015-08-19,15.9
2015-08-20,15.52
2015-08-21,15.43
2015-08-24,13.75
2015-08-25,14.11
2015-08-26,14.1
2015-08-27,14.54
2015-08-28,14.52
2015-08-31,14.47
2015-09-01,14.07
2015-09-02,13.97
2015-09-03,14.16
2015-09-04,13.76
2015-09-07,13.55
2015-09-08,13.8
2015-09-09,14.13
2015-09-10,14.13
2015-09-11,14.13
2015-09-14,14.41
2015-09-15,14.29
2015-09-16,14.27
2015-09-18,14.39
2015-09-21,14.65
2015-09-22,14.39
2015-09-23,14.53
2015-09-24,14.58
2015-09-28,18.13
2015-09-29,18.12
2015-09-30,18.4
2015-10-01,18.4
2015-10-05,18.83
2015-10-06,19.0
2015-10-07,19.05
2015-10-08,18.94
2015-10-09,18.96
2015-10-12,18.99
2015-10-13,19.09
2015-10-14,19.08
2015-10-15,19.24
2015-10-16,19.35
2015-10-19,19.02
2015-10-20,19.08
2015-10-21,18.97
2015-10-23,18.96
2015-10-26,18.82
2015-10-27,18.75
2015-10-28,18.62
2015-10-29,18.47
2015-10-30,18.75
2015-11-02,18.71
2015-11-03,18.66
2015-11-04,18.58
2015-11-05,18.13
2015-11-06,17.91
2015-11-09,18.55
2015-11-10,18.29
2015-11-11,18.44
2015-11-13,19.16
2015-11-16,19.6
2015-11-17,20.26
2015-11-18,19.98
2015-11-19,20.24
2015-11-20,20.47
2015-11-23,20.69
2015-11-24,20.7
2015-11-26,20.9
2015-11-27,21.08
2015-11-30,21.2
2015-12-01,21.32
2015-12-02,21.24
2015-12-03,21.11
2015-12-04,21.3
2015-12-07,21.28
2015-12-08,20.89
2015-12-09,20.44
2015-12-10,20.73
2015-12-11,20.4
2015-12-14,20.45
2015-12-15,20.56
2015-12-16,20.68
2015-12-17,21.08
2015-12-18,21.05
2015-12-21,21.23
2015-12-22,21.07
2015-12-23,21.18
2015-12-24,21.37
2015-12-28,21.43
2015-12-29,21.68
2015-12-30,21.69
2015-12-31,21.84
2016-01-01,22.21
2016-01-04,21.91
2016-01-05,22.16
2016-01-06,22.04
2016-01-07,21.21
2016-01-08,21.5
2016-01-11,21.48
2016-01-12,21.22
2016-01-13,20.86
2016-01-14,20.49
2016-01-15,19.58
2016-01-18,18.98
2016-01-19,19.36
2016-01-20,18.84
2016-01-21,18.95
2016-01-22,19.53
2016-01-25,19.5
2016-01-27,19.6
2016-01-28,19.38
2016-01-29,19.57
2016-02-01,19.44
2016-02-02,19.03
2016-02-03,18.54
2016-02-04,18.38
2016-02-05,18.89
2016-02-08,18.94
2016-02-09,18.55
2016-02-10,19.38
2016-02-11,18.27
2016-02-12,18.02
2016-02-15,24.26
2016-02-16,23.4
2016-02-17,23.61
2016-02-18,23.65
2016-02-19,23.51
2016-02-22,23.64
2016-02-23,23.29
2016-02-24,23.11
2016-02-25,22.67
2016-02-26,22.78
2016-02-29,22.83
2016-03-01,23.67
2016-03-02,24.38
2016-03-03,24.72
2016-03-04,25.05
2016-03-08,25.11
2016-03-09,25.39
2016-03-10,25.22
2016-03-11,25.25
2016-03-14,25.31
2016-03-15,25.24
2016-03-16,25.15
2016-03-17,25.2
2016-03-18,25.55
2016-03-21,26.02
2016-03-22,26.23
2016-03-23,26.3
2016-03-28,25.9
2016-03-29,25.87
2016-03-30,26.47
2016-03-31,26.86
2016-04-01,27.42
2016-04-04,27.43
2016-04-05,26.81
2016-04-06,27.02
2016-04-07,26.7
2016-04-08,26.95
2016-04-11,27.39
2016-04-12,27.69
2016-04-13,28.09
2016-04-18,28.37
2016-04-20,28.54
2016-04-21,28.22
2016-04-22,28.34
2016-04-25,28.26
2016-04-26,28.6
2016-04-27,28.49
2016-04-28,27.92
2016-04-29,27.83
2016-05-02,27.98
2016-05-03,27.65
2016-05-04,29.7
2016-05-05,29.65
2016-05-06,29.91
2016-05-09,30.32
2016-05-10,30.08
2016-05-11,31.8
2016-05-12,32.01
2016-05-13,31.89
2016-05-16,33.28
2016-05-17,33.59
2016-05-18,35.42
2016-05-19,34.76
2016-05-20,34.52
2016-05-23,34.28
2016-05-24,39.57
2016-05-25,40.18
2016-05-26,51.15
2016-05-27,37.17
2016-05-30,43.4
2016-05-31,43.47
2016-06-01,47.55
2016-06-02,47.84
2016-06-03,47.33
2016-06-06,47.2
2016-06-07,47.63
2016-06-08,48.09
2016-06-09,47.86
2016-06-10,47.67
2016-06-13,47.35
2016-06-14,47.8
2016-06-15,48.13
2016-06-16,47.82
2016-06-17,47.86
2016-06-20,48.18
2016-06-21,48.22
2016-06-22,47.89
2016-06-23,47.94
2016-06-24,47.16
2016-06-27,47.65
2016-06-28,48.08
2016-06-29,48.63
2016-06-30,49.2
2016-07-01,49.84
2016-07-04,50.43
2016-07-05,50.41
2016-07-07,50.05
2016-07-08,49.78
2016-07-11,50.37
2016-07-12,50.65
2016-07-13,50.13
2016-07-14,50.45
2016-07-15,49.97
2016-07-18,49.5
2016-07-19,49.43
2016-07-20,50.16
2016-07-21,49.65
2016-07-22,50.33
2016-07-25,51.0
2016-07-26,50.63
2016-07-27,50.92
2016-07-28,51.99
2016-07-29,52.61
2016-08-01,52.93
2016-08-02,52.64
2016-08-03,51.59
2016-08-04,51.92
2016-08-05,52.83
2016-08-08,53.18
2016-08-09,52.95
2016-08-10,52.19
2016-08-11,52.3
2016-08-12,52.38
2016-08-16,52.71
2016-08-17,53.08
2016-08-18,53.41
2016-08-19,54.05
2016-08-22,53.54
2016-08-23,58.25
2016-08-24,58.68
2016-08-25,58.44
2016-08-26,62.5
2016-08-29,62.91
2016-08-30,67.39
2016-08-31,67.74
2016-09-01,67.34
2016-09-02,68.17
2016-09-06,68.86
2016-09-07,69.22
2016-09-08,69.73
2016-09-09,69.25
2016-09-12,70.38
2016-09-14,72.14
2016-09-15,72.14
2016-09-16,72.06
2016-09-19,72.82
2016-09-20,72.29
2016-09-21,71.78
2016-09-22,73.21
2016-09-23,73.47
2016-09-26,72.52
2016-09-27,72.67
2016-09-28,72.5
2016-09-29,69.51
2016-09-30,41.99
2016-10-03,42.74
2016-10-04,42.5
2016-10-05,42.5
2016-10-06,42.09
2016-10-07,42.2
2016-10-10,42.29
2016-10-13,41.49
2016-10-14,41.95
2016-10-17,41.06
2016-10-18,41.97
2016-10-19,41.98
2016-10-20,42.18
2016-10-21,42.38
2016-10-24,42.44
2016-10-25,43.5
2016-10-26,43.5
2016-10-27,43.23
2016-10-28,43.71
2016-10-30,43.82
2016-11-01,43.85
2016-11-02,42.8
2016-11-03,42.17
2016-11-04,41.62
2016-11-07,42.33
2016-11-08,35.59
2016-11-09,34.46
2016-11-10,36.13
2016-11-11,34.18
2016-11-15,31.61
2016-11-16,31.62
2016-11-17,31.8
2016-11-18,31.94
2016-11-21,30.69
2016-11-22,31.24
2016-11-23,31.21
2016-11-24,30.87
2016-11-25,31.0
2016-11-28,31.18
2016-11-29,31.36
2016-11-30,31.96
2016-12-01,31.45
2016-12-02,30.9
2016-12-05,31.24
2016-12-06,31.45
2016-12-07,31.23
2016-12-08,31.89
2016-12-09,32.23
2016-12-12,32.72
2016-12-13,32.75
2016-12-14,32.55
2016-12-15,32.73
2016-12-16,32.62
2016-12-19,32.93
2016-12-20,32.38
2016-12-21,32.44
2016-12-22,32.09
2016-12-23,32.0
2016-12-26,31.14
2016-12-27,31.75
2016-12-28,31.85
2016-12-29,32.44
2016-12-30,32.65
2017-01-02,32.94
2017-01-03,33.14
2017-01-04,33.17
2017-01-05,33.69
2017-01-06,33.58
2017-01-09,33.7
2017-01-10,33.79
2017-01-11,34.32
2017-01-12,34.29
2017-01-13,34.16
2017-01-16,34.3
2017-01-17,34.39
2017-01-18,34.55
2017-01-19,34.64
2017-01-20,33.84
2017-01-23,33.68
2017-01-24,32.51
2017-01-25,32.98
2017-01-27,34.19
2017-01-30,34.14
2017-01-31,33.57
2017-02-01,34.33
2017-02-02,34.94
2017-02-03,35.5
2017-02-06,35.66
2017-02-07,35.67
2017-02-08,36.0
2017-02-09,36.22
2017-02-10,36.27
2017-02-13,33.67
2017-02-14,33.66
2017-02-15,32.48
2017-02-16,33.15
2017-02-17,33.48
2017-02-20,34.72
2017-02-21,34.95
2017-02-22,34.58
2017-02-23,34.64
2017-02-27,34.28
2017-02-28,33.93
2017-03-01,34.03
2017-03-02,33.62
2017-03-03,33.92
2017-03-06,34.2
2017-03-07,34.19
2017-03-08,33.82
2017-03-09,33.85
2017-03-10,33.77
2017-03-14,34.33
2017-03-15,34.78
2017-03-16,35.37
2017-03-17,35.31
2017-03-20,35.45
2017-03-21,35.43
2017-03-22,34.88
2017-03-23,35.23
2017-03-24,35.38
2017-03-27,35.37
2017-03-28,35.53
2017-03-29,35.7
2017-03-30,35.67
2017-03-31,49.78
2017-04-03,50.24
2017-04-05,50.5
2017-04-06,50.48
2017-04-07,50.03
2017-04-10,50.38
2017-04-11,50.82
2017-04-12,50.29
2017-04-13,50.09
2017-04-17,50.34
2017-04-18,50.15
2017-04-19,50.55
2017-04-20,51.21
2017-04-21,51.17
2017-04-24,51.64
2017-04-25,52.12
2017-04-26,52.05
2017-04-27,52.33
2017-04-28,52.9
2017-05-02,53.22
2017-05-03,52.95
2017-05-04,53.26
2017-05-05,52.76
2017-05-08,53.11
2017-05-09,53.14
2017-05-10,53.35
2017-05-11,55.9
2017-05-12,55.44
2017-05-15,57.68
2017-05-16,58.67
2017-05-17,47.96
2017-05-18,46.28
2017-05-19,46.1
2017-05-22,45.43
2017-05-23,44.51
2017-05-24,43.77
2017-05-25,41.33
2017-05-26,44.19
2017-05-29,43.62
2017-05-30,53.76
2017-05-31,54.25
2017-06-01,54.82
2017-06-02,55.22
2017-06-05,55.42
2017-06-06,55.17
2017-06-07,55.57
2017-06-08,55.69
2017-06-09,55.58
2017-06-12,55.09
2017-06-13,57.1
2017-06-14,57.32
2017-06-15,57.51
2017-06-16,60.03
2017-06-19,59.91
2017-06-20,59.95
2017-06-21,59.96
2017-06-22,59.55
2017-06-23,62.9
2017-06-27,62.04
2017-06-28,62.29
2017-06-29,62.65
2017-06-30,62.93
2017-07-03,63.74
2017-07-04,63.63
2017-07-05,64.59
2017-07-06,64.62
2017-07-07,64.72
2017-07-10,65.43
2017-07-11,64.78
2017-07-12,65.59
2017-07-13,65.76
2017-07-14,66.07
2017-07-17,66.2
2017-07-18,65.9
2017-07-19,66.45
2017-07-20,66.02
2017-07-21,65.92
2017-07-24,66.1
2017-07-25,66.65
2017-07-26,66.79
2017-07-27,66.45
2017-07-28,67.02
2017-07-31,67.05
2017-08-01,66.84
2017-08-02,66.94
2017-08-03,65.32
2017-08-04,66.09
2017-08-07,66.77
2017-08-08,66.15
2017-08-09,65.02
2017-08-10,62.82
2017-08-11,62.7
2017-08-14,64.62
2017-08-16,65.45
2017-08-17,65.29
2017-08-18,64.99
2017-08-21,64.75
2017-08-22,67.26
2017-08-23,68.74
2017-08-24,71.43
2017-08-28,72.4
2017-08-29,71.48
2017-08-30,72.53
2017-08-31,72.79
2017-09-01,80.15
2017-09-04,79.4
2017-09-05,83.75
2017-09-06,84.04
2017-09-07,84.4
2017-09-08,84.46
2017-09-11,85.14
2017-09-12,86.36
2017-09-13,85.54
2017-09-14,86.33
2017-09-15,86.35
2017-09-18,87.21
2017-09-19,87.31
2017-09-20,87.06
2017-09-21,86.44
2017-09-22,83.72
2017-09-25,82.54
2017-09-26,83.19
2017-09-27,81.32
2017-09-28,81.62
2017-09-29,83.47
2017-10-03,84.03
2017-10-04,84.16
2017-10-05,84.72
2017-10-06,85.85
2017-10-09,85.97
2017-10-10,86.87
2017-10-11,85.82
2017-10-12,86.93
2017-10-13,86.78
