date,pe
2017-10-16,87.42
2017-10-17,87.72
2017-10-18,87.54
2017-10-19,86.87
2017-10-23,87.51
2017-10-24,86.81
2017-10-25,88.03
2017-10-26,88.54
2017-10-27,88.44
2017-10-30,88.82
2017-10-31,92.47
2017-11-01,92.3
2017-11-02,93.94
2017-11-03,95.33
2017-11-06,94.87
2017-11-07,93.14
2017-11-08,92.46
2017-11-09,109.42
2017-11-10,104.73
2017-11-13,102.36
2017-11-14,102.2
2017-11-15,101.05
2017-11-16,102.22
2017-11-17,103.06
2017-11-20,103.96
2017-11-21,113.82
2017-11-22,101.16
2017-11-23,102.29
2017-11-24,102.85
2017-11-27,103.88
2017-11-28,104.05
2017-11-29,103.54
2017-11-30,102.56
2017-12-01,101.3
2017-12-04,101.15
2017-12-05,101.45
2017-12-06,100.62
2017-12-07,102.24
2017-12-08,102.88
2017-12-11,103.83
2017-12-12,103.23
2017-12-13,101.94
2017-12-14,101.9
2017-12-15,103.25
2017-12-18,104.48
2017-12-19,106.26
2017-12-20,106.59
2017-12-21,107.64
2017-12-22,107.97
2017-12-26,108.46
2017-12-27,108.76
2017-12-28,108.87
2017-12-29,97.06
2018-01-01,96.93
2018-01-02,95.98
2018-01-03,96.59
2018-01-04,97.43
2018-01-05,98.74
2018-01-08,99.91
2018-01-09,99.37
2018-01-10,98.55
2018-01-11,99.18
2018-01-12,98.95
2018-01-15,98.91
2018-01-16,96.53
2018-01-17,97.4
2018-01-18,95.17
2018-01-19,88.29
2018-01-22,88.95
2018-01-23,89.08
2018-01-24,88.03
2018-01-25,86.51
2018-01-29,86.01
2018-01-30,82.56
2018-01-31,78.88
2018-02-01,80.03
2018-02-02,75.78
2018-02-05,74.53
2018-02-06,73.43
2018-02-07,73.91
2018-02-08,75.82
2018-02-09,84.69
2018-02-12,86.09
2018-02-14,85.23
2018-02-15,84.58
2018-02-16,80.79
2018-02-19,79.85
2018-02-20,79.75
2018-02-21,84.25
2018-02-22,83.84
2018-02-23,85.75
2018-02-26,88.23
2018-02-27,87.6
2018-02-28,86.94
2018-03-01,86.43
2018-03-05,85.49
2018-03-06,84.48
2018-03-07,82.93
2018-03-08,83.66
2018-03-09,83.04
2018-03-12,83.83
2018-03-13,83.93
2018-03-14,84.61
2018-03-15,84.78
2018-03-16,83.44
2018-03-19,93.06
2018-03-20,91.36
2018-03-21,91.43
2018-03-22,90.56
2018-03-23,89.09
2018-03-26,90.72
2018-03-27,92.23
2018-03-28,91.53
2018-04-02,61.06
2018-04-03,61.82
2018-04-04,61.13
2018-04-05,62.65
2018-04-06,63.09
2018-04-09,63.45
2018-04-10,63.61
2018-04-11,63.59
2018-04-12,63.5
2018-04-13,64.08
2018-04-16,65.01
2018-04-17,65.01
2018-04-18,64.84
2018-04-19,65.31
2018-04-20,64.97
2018-04-23,63.58
2018-04-24,63.44
2018-04-25,63.17
2018-04-26,63.42
2018-04-27,64.04
2018-04-30,61.02
2018-05-02,59.95
2018-05-03,59.14
2018-05-04,59.06
2018-05-07,59.72
2018-05-08,59.68
2018-05-09,59.16
2018-05-10,58.04
2018-05-11,58.44
2018-05-14,57.73
2018-05-15,57.11
2018-05-16,56.91
2018-05-17,57.02
2018-05-18,56.02
2018-05-21,54.9
2018-05-22,55.13
2018-05-23,54.77
2018-05-24,54.45
2018-05-25,55.81
2018-05-28,69.29
2018-05-29,68.77
2018-05-30,68.69
2018-05-31,68.07
2018-06-01,67.43
2018-06-04,66.8
2018-06-05,66.18
2018-06-06,67.04
2018-06-07,67.97
2018-06-08,68.32
2018-06-11,66.96
2018-06-12,67.58
2018-06-13,66.67
2018-06-14,66.76
2018-06-15,66.51
2018-06-18,66.26
2018-06-19,65.37
2018-06-20,61.88
2018-06-21,60.26
2018-06-22,60.48
2018-06-25,60.23
2018-06-26,60.18
2018-06-27,54.67
2018-06-28,53.52
2018-06-29,50.03
2018-07-02,49.98
2018-07-03,53.85
2018-07-04,71.33
2018-07-05,70.53
2018-07-06,71.16
2018-07-09,68.46
2018-07-10,68.88
2018-07-11,68.28
2018-07-12,67.93
2018-07-13,67.02
2018-07-16,65.16
2018-07-17,67.27
2018-07-18,66.15
2018-07-19,65.59
2018-07-20,66.1
2018-07-23,66.74
2018-07-24,67.49
2018-07-25,67.38
2018-07-26,67.96
2018-07-27,68.65
2018-07-30,68.84
2018-07-31,68.65
2018-08-01,68.45
2018-08-02,67.99
2018-08-03,68.56
2018-08-06,60.06
2018-08-07,59.7
2018-08-08,59.11
2018-08-09,68.49
2018-08-10,68.06
2018-08-13,67.37
2018-08-14,68.4
2018-08-16,68.45
2018-08-17,69.26
2018-08-20,70.08
2018-08-21,70.2
2018-08-23,70.12
2018-08-24,64.73
2018-08-27,64.7
2018-08-28,63.39
2018-08-29,64.02
2018-08-30,64.09
2018-08-31,63.44
2018-09-03,63.07
2018-09-04,61.12
2018-09-05,61.03
2018-09-06,60.89
2018-09-07,61.82
2018-09-10,60.48
2018-09-11,59.67
2018-09-12,60.05
2018-09-14,61.22
2018-09-17,60.87
2018-09-18,59.93
2018-09-19,59.53
2018-09-21,57.75
2018-09-24,56.43
2018-09-25,56.75
2018-09-26,57.14
2018-09-27,55.86
2018-09-28,70.43
2018-10-01,71.78
2018-10-03,70.85
2018-10-04,69.37
2018-10-05,67.15
2018-10-08,66.53
2018-10-09,66.56
2018-10-10,69.7
2018-10-11,67.56
2018-10-12,69.49
2018-10-15,69.97
2018-10-16,70.78
2018-10-17,69.1
2018-10-19,68.36
2018-10-22,67.75
2018-10-23,67.22
2018-10-24,68.28
2018-10-25,67.99
2018-10-26,67.53
2018-10-29,68.26
2018-10-30,67.76
2018-10-31,68.84
2018-11-01,69.24
2018-11-02,69.62
2018-11-05,69.4
2018-11-06,69.1
2018-11-07,69.42
2018-11-09,70.29
2018-11-12,69.3
2018-11-13,69.67
2018-11-14,69.94
2018-11-15,70.33
2018-11-16,70.02
2018-11-19,57.9
2018-11-20,56.28
2018-11-21,56.95
2018-11-22,57.75
2018-11-26,55.99
2018-11-27,53.78
2018-11-28,53.37
2018-11-29,53.6
2018-11-30,53.81
2018-12-03,54.21
2018-12-04,53.98
2018-12-05,52.98
2018-12-06,52.02
2018-12-07,52.13
2018-12-10,51.17
2018-12-11,52.12
2018-12-12,51.87
2018-12-13,52.08
2018-12-14,52.29
2018-12-17,52.65
2018-12-18,52.89
2018-12-19,53.79
2018-12-20,53.96
2018-12-21,52.84
2018-12-24,52.55
2018-12-26,52.63
2018-12-27,52.94
2018-12-28,50.85
2018-12-31,51.05
2019-01-01,51.01
2019-01-02,50.31
2019-01-03,49.75
2019-01-04,50.18
2019-01-07,50.2
2019-01-08,50.34
2019-01-09,50.34
2019-01-10,50.53
2019-01-11,50.47
2019-01-14,50.33
2019-01-15,50.7
2019-01-16,50.65
2019-01-17,50.5
2019-01-18,50.27
2019-01-21,44.51
2019-01-22,44.37
2019-01-23,44.21
2019-01-24,44.15
2019-01-25,43.42
2019-01-28,42.86
2019-01-29,43.2
2019-01-30,43.33
2019-01-31,43.59
2019-02-01,43.58
2019-02-04,43.18
2019-02-05,42.73
2019-02-06,42.64
2019-02-07,42.5
2019-02-08,41.68
2019-02-11,41.0
2019-02-12,41.35
2019-02-13,41.08
2019-02-14,41.36
2019-02-15,40.79
2019-02-18,40.42
2019-02-19,40.33
2019-02-20,40.43
2019-02-21,40.85
2019-02-22,41.09
2019-02-25,41.3
2019-02-26,41.19
2019-02-27,41.35
2019-02-28,41.54
2019-03-01,42.41
2019-03-05,43.3
2019-03-06,43.6
2019-03-07,43.38
2019-03-08,43.14
2019-03-11,44.04
2019-03-12,44.09
2019-03-13,43.79
2019-03-14,43.84
2019-03-15,44.22
2019-03-18,44.13
2019-03-19,44.49
2019-03-20,44.23
2019-03-22,43.9
2019-03-25,43.79
2019-03-26,44.43
2019-03-27,44.59
2019-03-28,45.05
2019-03-29,35.15
2019-04-01,35.28
2019-04-02,35.32
2019-04-03,34.86
2019-04-04,34.79
2019-04-05,35.15
2019-04-08,34.87
2019-04-09,35.08
2019-04-10,34.89
2019-04-11,34.82
2019-04-12,35.04
2019-04-15,35.19
2019-04-16,35.22
2019-04-18,34.84
2019-04-22,34.1
2019-04-23,34.12
2019-04-24,34.21
2019-04-25,34.02
2019-04-26,34.03
2019-04-30,33.65
2019-05-02,31.7
2019-05-03,31.82
2019-05-06,31.6
2019-05-07,31.16
2019-05-08,30.84
2019-05-09,30.86
2019-05-10,30.95
2019-05-13,30.16
2019-05-14,30.4
2019-05-15,30.16
2019-05-16,30.26
2019-05-17,30.72
2019-05-20,32.1
2019-05-21,31.37
2019-05-22,31.29
2019-05-23,29.87
2019-05-24,31.84
2019-05-27,32.37
2019-05-28,32.32
2019-05-29,31.96
2019-05-30,31.92
2019-05-31,31.83
2019-06-03,32.1
2019-06-04,32.14
2019-06-06,31.54
2019-06-07,31.56
2019-06-10,31.57
2019-06-11,31.81
2019-06-12,31.54
2019-06-13,31.41
2019-06-14,31.13
2019-06-17,30.73
2019-06-18,30.78
2019-06-19,30.5
2019-06-20,31.05
2019-06-21,30.88
2019-06-24,30.81
2019-06-25,31.05
2019-06-26,31.35
2019-06-27,31.47
2019-06-28,30.46
2019-07-01,30.59
2019-07-02,30.72
2019-07-03,30.88
2019-07-04,30.82
2019-07-05,30.25
2019-07-08,29.42
2019-07-09,29.59
2019-07-10,29.23
2019-07-11,29.44
2019-07-12,29.63
2019-07-15,29.34
2019-07-16,29.63
2019-07-17,29.58
2019-07-18,28.89
2019-07-19,28.16
2019-07-22,28.05
2019-07-23,27.82
2019-07-24,30.61
2019-07-25,30.71
2019-07-26,30.96
2019-07-29,30.62
2019-07-30,29.91
2019-07-31,30.48
2019-08-01,30.39
2019-08-02,30.34
2019-08-05,29.82
2019-08-06,30.39
2019-08-07,29.97
2019-08-08,30.69
2019-08-09,30.98
2019-08-13,30.16
2019-08-14,30.68
2019-08-16,31.23
2019-08-19,31.3
2019-08-20,31.0
2019-08-21,30.46
2019-08-22,29.87
2019-08-23,30.49
2019-08-26,31.02
2019-08-27,31.18
2019-08-28,30.71
2019-08-29,30.59
2019-08-30,30.89
2019-09-03,30.26
2019-09-04,29.84
2019-09-05,28.62
2019-09-06,28.95
2019-09-09,29.35
2019-09-11,29.54
2019-09-12,29.41
2019-09-13,29.55
2019-09-16,29.38
2019-09-17,28.75
2019-09-18,28.8
2019-09-19,28.31
2019-09-20,30.13
2019-09-23,31.0
2019-09-24,30.82
2019-09-25,28.65
2019-09-26,28.94
2019-09-27,21.3
2019-09-30,20.98
2019-10-01,20.56
2019-10-03,20.55
2019-10-04,20.24
2019-10-07,20.16
2019-10-09,20.57
2019-10-10,20.32
2019-10-11,20.32
2019-10-14,20.39
2019-10-15,20.49
2019-10-16,20.42
2019-10-17,20.86
2019-10-18,21.32
2019-10-22,21.29
2019-10-23,21.3
2019-10-24,21.23
2019-10-25,21.24
2019-10-27,21.32
2019-10-29,21.68
2019-10-30,21.87
2019-10-31,22.16
2019-11-01,22.24
2019-11-04,22.23
2019-11-05,21.94
2019-11-06,21.95
2019-11-07,22.1
2019-11-08,21.94
2019-11-11,22.08
2019-11-13,21.65
2019-11-14,21.76
2019-11-15,21.88
2019-11-18,22.08
2019-11-19,22.12
2019-11-20,22.22
2019-11-21,21.97
2019-11-22,21.98
2019-11-25,22.27
2019-11-26,22.08
2019-11-27,22.3
2019-11-28,22.62
2019-11-29,22.48
2019-12-02,22.32
2019-12-03,21.99
2019-12-04,22.14
2019-12-05,22.1
2019-12-06,21.69
2019-12-09,21.73
2019-12-10,21.44
2019-12-11,21.62
2019-12-12,21.88
2019-12-13,22.09
2019-12-16,22.42
2019-12-17,22.58
2019-12-18,22.48
2019-12-19,22.56
2019-12-20,22.58
2019-12-23,22.52
2019-12-24,22.5
2019-12-26,22.47
2019-12-27,23.31
2019-12-30,23.45
2019-12-31,23.44
2020-01-01,23.5
2020-01-02,23.92
2020-01-03,23.72
2020-01-06,23.14
2020-01-07,23.31
2020-01-08,23.37
2020-01-09,23.77
2020-01-10,23.88
2020-01-13,24.07
2020-01-14,24.26
2020-01-15,24.55
2020-01-16,24.78
2020-01-17,24.87
2020-01-20,24.7
2020-01-21,24.53
2020-01-22,24.44
2020-01-23,25.01
2020-01-24,25.17
2020-01-27,25.04
2020-01-28,24.94
2020-01-29,24.9
2020-01-30,24.93
2020-01-31,24.63
2020-02-01,23.86
2020-02-03,24.46
2020-02-04,24.17
2020-02-05,24.13
2020-02-06,24.34
2020-02-07,24.35
2020-02-10,24.02
2020-02-11,24.54
2020-02-12,24.55
2020-02-13,24.37
2020-02-14,24.65
2020-02-17,24.51
2020-02-18,24.39
2020-02-19,24.78
2020-02-20,24.9
2020-02-24,24.32
2020-02-25,24.29
2020-02-26,23.98
2020-02-27,23.76
2020-02-28,22.83
2020-03-02,22.58
2020-03-03,23.05
2020-03-04,22.74
2020-03-05,22.78
2020-03-06,22.13
2020-03-09,21.01
2020-03-11,20.84
2020-03-12,19.07
2020-03-13,19.81
2020-03-16,18.43
2020-03-17,17.99
2020-03-18,17.03
2020-03-19,16.36
2020-03-20,17.27
2020-03-23,14.7
2020-03-24,15.06
2020-03-25,15.74
2020-03-26,16.29
2020-03-27,16.23
2020-03-30,15.8
2020-03-31,16.1
2020-04-01,15.66
2020-04-03,15.37
2020-04-07,16.36
2020-04-08,16.64
2020-04-09,17.31
2020-04-13,17.06
2020-04-15,17.3
2020-04-16,17.71
2020-04-17,18.19
2020-04-20,18.22
2020-04-21,17.57
2020-04-22,17.82
2020-04-23,18.07
2020-04-24,17.56
2020-04-27,17.87
2020-04-28,18.2
2020-04-29,18.47
2020-04-30,18.84
2020-05-04,17.96
2020-05-05,17.81
2020-05-06,18.05
2020-05-07,17.93
2020-05-08,18.03
2020-05-11,18.18
2020-05-12,18.08
2020-05-13,18.59
2020-05-14,18.48
2020-05-15,18.33
2020-05-18,17.55
2020-05-19,17.75
2020-05-20,18.02
2020-05-21,18.18
2020-05-22,18.01
2020-05-26,18.27
2020-05-27,17.76
2020-05-28,18.05
2020-05-29,18.41
2020-06-01,18.99
2020-06-02,19.2
2020-06-03,19.19
2020-06-04,19.19
2020-06-05,19.64
2020-06-08,19.68
2020-06-09,19.63
2020-06-10,19.89
2020-06-11,19.65
2020-06-12,20.01
2020-06-15,19.67
2020-06-16,20.76
2020-06-17,20.81
2020-06-18,21.07
2020-06-19,21.72
2020-06-22,22.15
2020-06-23,22.56
2020-06-24,22.14
2020-06-25,22.23
2020-10-30,216.87
2020-11-02,217.33
2020-11-03,159.21
2020-11-04,155.49
2020-11-05,159.19
2020-11-06,153.0
2020-11-09,165.74
2020-11-10,136.16
2020-11-11,136.94
2020-11-12,139.93
2020-11-13,153.61
2020-11-14,154.18
2020-11-17,159.9
2020-11-18,162.91
2020-11-19,161.97
2020-11-20,163.38
2020-11-23,165.67
2020-11-24,167.06
2020-11-25,168.5
2020-11-26,170.94
2020-11-27,175.56
2020-12-01,176.6
2020-12-02,177.32
2020-12-03,178.97
2020-12-04,179.92
2020-12-07,181.81
2020-12-08,182.47
2020-12-09,183.28
2020-12-10,181.39
2020-12-11,181.98
2020-12-14,183.47
2020-12-15,184.89
2020-12-16,187.15
2020-12-17,186.43
2020-12-18,185.74
2020-12-21,175.44
2020-12-22,177.4
2020-12-23,182.44
2020-12-24,181.93
2020-12-28,184.51
2020-12-29,184.24
2020-12-30,184.76
2020-12-31,186.09
2021-01-01,205.4
2021-01-04,209.55
2021-01-05,211.45
2021-01-06,213.18
2021-01-07,217.62
2021-01-08,220.0
2021-01-11,219.21
2021-01-12,221.55
2021-01-13,220.09
2021-01-14,220.28
2021-01-15,218.13
2021-01-18,212.48
2021-01-19,218.84
2021-01-20,218.54
2021-01-21,215.32
2021-01-22,215.34
2021-01-25,162.59
2021-01-27,159.58
2021-01-28,158.98
2021-01-29,152.74
2021-02-01,173.54
2021-02-02,120.04
2021-02-03,122.19
2021-02-04,123.66
2021-02-05,117.78
2021-02-08,106.15
2021-02-09,108.57
2021-02-10,108.63
2021-02-11,109.71
2021-02-12,108.62
2021-02-15,108.39
2021-02-16,109.3
2021-02-17,109.65
2021-02-18,109.96
2021-02-19,107.43
2021-02-22,105.81
2021-02-23,107.36
2021-02-24,108.19
2021-02-25,110.48
2021-02-26,107.89
2021-03-01,109.75
2021-03-02,111.64
2021-03-03,113.52
2021-03-04,113.74
2021-03-05,110.56
2021-03-08,110.76
2021-03-09,110.03
2021-03-10,111.07
2021-03-12,110.56
2021-03-15,109.96
2021-03-16,110.12
2021-03-17,107.02
2021-03-18,105.57
2021-03-19,107.2
2021-03-22,107.9
2021-03-23,108.94
2021-03-24,106.27
2021-03-25,103.99
2021-03-26,106.06
2021-03-30,107.34
2021-03-31,48.42
2021-04-01,49.46
2021-04-05,48.39
2021-04-06,48.73
2021-04-07,49.39
2021-04-08,49.63
2021-04-09,49.38
2021-04-12,45.88
2021-04-13,47.17
2021-04-15,46.92
2021-04-16,47.28
2021-04-19,46.04
2021-04-20,46.24
2021-04-22,46.51
2021-04-23,46.55
2021-04-26,46.92
2021-04-27,47.64
2021-04-28,48.23
2021-04-29,48.17
2021-04-30,47.88
2021-05-03,45.65
2021-05-04,45.64
2021-05-05,46.49
2021-05-06,47.19
2021-05-07,46.77
2021-05-10,47.43
2021-05-11,47.52
2021-05-12,46.89
2021-05-14,46.08
2021-05-17,44.68
2021-05-18,45.18
2021-05-19,44.54
2021-05-20,40.44
2021-05-21,40.54
2021-05-24,37.86
2021-05-25,38.0
2021-05-26,37.81
2021-05-27,38.07
2021-05-28,38.11
2021-05-31,38.01
2021-06-01,37.05
2021-06-02,37.65
2021-06-03,38.0
2021-06-04,38.34
2021-06-07,38.86
2021-06-08,37.67
2021-06-09,36.58
2021-06-10,37.09
2021-06-11,37.17
2021-06-14,37.01
2021-06-15,36.2
2021-06-16,35.8
2021-06-17,32.84
2021-06-18,32.46
2021-06-21,32.74
2021-06-22,32.43
2021-06-23,32.39
2021-06-24,32.0
2021-06-25,32.55
2021-06-28,32.73
2021-06-29,32.28
2021-06-30,32.39
2021-07-01,32.26
2021-07-02,32.26
2021-07-05,30.67
2021-07-06,30.64
2021-07-07,30.92
2021-07-08,30.69
2021-07-09,30.94
2021-07-12,31.11
2021-07-13,31.19
2021-07-14,31.24
2021-07-15,31.24
2021-07-16,31.39
2021-07-19,31.07
2021-07-20,30.54
2021-07-22,30.89
2021-07-23,30.83
2021-07-26,30.73
2021-07-27,30.58
2021-07-28,31.89
2021-07-29,31.86
2021-07-30,31.98
2021-08-02,32.72
2021-08-03,33.16
2021-08-04,33.48
2021-08-05,33.51
2021-08-06,33.23
2021-08-09,32.54
2021-08-10,28.23
2021-08-11,28.31
2021-08-12,27.62
2021-08-13,27.33
2021-08-16,26.45
2021-08-17,21.75
2021-08-18,21.76
2021-08-20,21.09
2021-08-23,20.94
2021-08-24,21.32
2021-08-25,21.3
2021-08-26,21.25
2021-08-27,21.44
2021-08-30,21.79
2021-08-31,21.79
2021-09-01,22.03
2021-09-02,22.33
2021-09-03,22.46
2021-09-06,22.53
2021-09-07,22.58
2021-09-08,22.68
2021-09-09,22.74
2021-09-13,22.84
2021-09-14,23.28
2021-09-15,23.59
2021-09-16,23.78
2021-09-17,23.5
2021-09-20,22.91
2021-09-21,23.09
2021-09-22,23.72
2021-09-23,24.02
2021-09-24,23.77
2021-09-27,23.85
2021-09-28,23.72
2021-09-29,23.98
2021-09-30,32.88
2021-10-01,32.82
2021-10-04,33.42
2021-10-05,33.65
2021-10-06,33.2
2021-10-07,33.97
2021-10-08,34.13
2021-10-11,34.38
2021-10-12,34.67
2021-10-13,35.16
2021-10-14,35.49
2021-10-18,35.98
2021-10-19,35.18
2021-10-20,34.51
2021-10-21,34.39
2021-10-22,34.21
2021-10-25,33.84
2021-10-26,34.31
2021-10-27,34.12
2021-10-28,33.19
2021-10-29,30.73
2021-11-01,30.95
2021-11-02,30.86
2021-11-03,30.66
2021-11-04,30.88
2021-11-08,31.14
2021-11-09,31.39
2021-11-10,31.22
2021-11-11,30.91
2021-11-12,31.06
2021-11-15,30.53
2021-11-16,30.21
2021-11-17,30.04
2021-11-18,29.53
2021-11-22,28.66
2021-11-23,29.2
2021-11-24,29.05
2021-11-25,29.18
2021-11-26,28.07
2021-11-29,27.64
2021-11-30,27.68
2021-12-01,28.07
2021-12-02,28.41
2021-12-03,28.41
2021-12-06,28.06
2021-12-07,28.43
2021-12-08,28.92
2021-12-09,29.05
2021-12-10,29.25
2021-12-13,29.18
2021-12-14,29.05
2021-12-15,28.81
2021-12-16,28.69
2021-12-17,27.95
2021-12-20,26.88
2021-12-21,27.27
2021-12-22,27.73
2021-12-23,28.0
2021-12-24,27.69
2021-12-27,27.74
2021-12-28,28.07
2021-12-29,28.09
2021-12-30,28.06
2021-12-31,28.51
2022-01-03,28.89
2022-01-04,29.01
2022-01-05,29.05
