date,pe
2022-01-06,29.13
2022-01-07,29.31
2022-01-10,29.57
2022-01-11,29.61
2022-01-12,29.96
2022-01-13,30.15
2022-01-14,30.13
2022-01-17,30.12
2022-01-18,29.44
2022-01-19,29.37
2022-01-20,29.27
2022-01-21,28.54
2022-01-24,27.39
2022-01-25,28.49
2022-01-27,28.36
2022-01-28,28.55
2022-01-31,28.52
2022-02-01,28.77
2022-02-02,29.12
2022-02-03,28.78
2022-02-04,28.12
2022-02-07,27.78
2022-02-08,26.99
2022-02-09,27.43
2022-02-10,27.57
2022-02-11,26.67
2022-02-14,25.45
2022-02-15,25.94
2022-02-16,25.97
2022-02-17,25.88
2022-02-18,25.65
2022-02-21,25.45
2022-02-22,25.24
2022-02-23,25.32
2022-02-24,23.76
2022-02-25,24.81
2022-02-28,25.05
2022-03-02,25.0
2022-03-03,24.8
2022-03-04,24.23
2022-03-07,23.69
2022-03-08,24.07
2022-03-09,24.61
2022-03-10,24.78
2022-03-11,24.95
2022-03-14,25.04
2022-03-15,24.83
2022-03-16,25.33
2022-03-17,25.69
2022-03-21,25.51
2022-03-22,25.62
2022-03-23,25.75
2022-03-24,25.94
2022-03-25,25.84
2022-03-28,25.71
2022-03-29,25.81
2022-03-30,26.08
2022-03-31,22.24
2022-04-01,22.58
2022-04-04,22.9
2022-04-05,23.15
2022-04-06,23.27
2022-04-07,23.13
2022-04-08,23.34
2022-04-11,23.42
2022-04-12,23.01
2022-04-13,22.98
2022-04-18,22.7
2022-04-19,22.43
2022-04-20,22.54
2022-04-21,22.79
2022-04-22,22.56
2022-04-25,22.04
2022-04-26,22.45
2022-04-27,22.24
2022-04-28,22.37
2022-04-29,22.1
2022-05-02,21.82
2022-05-04,20.88
2022-05-05,20.87
2022-05-06,20.47
2022-05-09,19.97
2022-05-10,19.29
2022-05-11,19.2
2022-05-12,18.83
2022-05-13,18.87
2022-05-16,19.15
2022-05-17,19.46
2022-05-18,19.41
2022-05-19,18.86
2022-05-20,19.09
2022-05-23,19.27
2022-05-24,18.83
2022-05-25,18.55
2022-05-26,18.79
2022-05-27,18.96
2022-05-30,19.38
2022-05-31,19.46
2022-06-01,19.48
2022-06-02,19.63
2022-06-03,19.39
2022-06-06,19.3
2022-06-07,19.16
2022-06-08,19.12
2022-06-09,19.21
2022-06-10,19.08
2022-06-13,18.5
2022-06-14,18.52
2022-06-15,18.6
2022-06-16,18.15
2022-06-17,18.05
2022-06-20,17.73
2022-06-21,18.24
2022-06-22,17.96
2022-06-23,18.19
2022-06-24,18.45
2022-06-27,18.64
2022-06-28,18.66
2022-06-29,18.56
2022-06-30,18.44
2022-07-01,18.58
2022-07-04,18.75
2022-07-05,18.7
2022-07-06,19.1
2022-07-07,19.33
2022-07-08,19.37
2022-07-11,19.43
2022-07-12,19.27
2022-07-13,19.36
2022-07-14,19.33
2022-07-15,19.5
2022-07-18,19.7
2022-07-19,19.82
2022-07-20,19.86
2022-07-21,20.15
2022-07-22,20.14
2022-07-25,20.12
2022-07-26,19.84
2022-07-27,19.82
2022-07-28,19.86
2022-07-29,20.1
2022-08-01,19.63
2022-08-02,19.35
2022-08-03,19.13
2022-08-04,19.13
2022-08-05,19.16
2022-08-08,18.86
2022-08-10,21.33
2022-08-11,21.46
2022-08-12,21.54
2022-08-16,21.64
2022-08-17,21.73
2022-08-18,21.8
2022-08-19,21.53
2022-08-22,21.08
2022-08-23,21.33
2022-08-24,21.49
2022-08-25,21.52
2022-08-26,21.63
2022-08-29,21.42
2022-08-30,21.88
2022-09-01,21.99
2022-09-02,21.96
2022-09-05,22.07
2022-09-06,22.12
2022-09-07,22.25
2022-09-08,22.28
2022-09-09,22.34
2022-09-12,22.56
2022-09-13,22.58
2022-09-14,22.49
2022-09-15,22.59
2022-09-16,21.92
2022-09-19,21.92
2022-09-20,22.2
2022-09-21,22.06
2022-09-22,22.15
2022-09-23,21.55
2022-09-26,20.9
2022-09-27,20.92
2022-09-28,20.82
2022-09-29,20.92
2022-09-30,21.71
2022-10-03,21.43
2022-10-04,22.1
2022-10-06,22.35
2022-10-07,22.3
2022-10-10,22.1
2022-10-11,21.73
2022-10-12,21.9
2022-10-13,21.7
2022-10-14,21.69
2022-10-17,21.85
2022-10-18,22.04
2022-10-19,22.0
2022-10-20,21.86
2022-10-21,21.79
2022-10-24,21.89
2022-10-25,21.38
2022-10-27,21.55
2022-10-28,21.49
2022-10-31,21.75
2022-11-01,21.93
2022-11-02,22.01
2022-11-03,22.09
2022-11-04,23.43
2022-11-07,23.65
2022-11-09,23.47
2022-11-10,23.25
2022-11-11,23.27
2022-11-14,23.97
2022-11-15,24.22
2022-11-16,24.04
2022-11-17,24.0
2022-11-18,23.79
2022-11-21,23.77
2022-11-22,23.9
2022-11-23,24.02
2022-11-24,24.14
2022-11-25,24.38
2022-11-28,24.51
2022-11-29,24.39
2022-11-30,24.65
2022-12-01,24.86
2022-12-02,25.03
2022-12-05,25.09
2022-12-06,24.96
2022-12-07,24.82
2022-12-08,24.98
2022-12-09,24.82
2022-12-12,24.94
2022-12-13,25.04
2022-12-14,25.24
2022-12-15,25.0
2022-12-16,24.58
2022-12-19,24.74
2022-12-20,24.66
2022-12-21,24.32
2022-12-22,24.19
2022-12-23,23.38
2022-12-26,23.92
2022-12-27,24.15
2022-12-28,24.21
2022-12-29,24.21
2022-12-30,24.3
2023-01-02,24.49
2023-01-03,24.55
2023-01-04,24.28
2023-01-05,24.46
2023-01-06,24.3
2023-01-09,24.51
2023-01-10,24.39
2023-01-11,24.39
2023-01-12,24.29
2023-01-13,24.29
2023-01-16,24.17
2023-01-17,23.92
2023-01-18,24.08
2023-01-19,24.06
2023-01-20,23.79
2023-01-23,23.93
2023-01-24,23.44
2023-01-25,23.08
2023-01-27,22.7
2023-01-30,22.73
2023-01-31,23.22
2023-02-01,22.99
2023-02-02,22.6
2023-02-03,22.54
2023-02-06,22.7
2023-02-07,22.75
2023-02-08,23.08
2023-02-09,23.12
2023-02-10,23.04
2023-02-13,23.08
2023-02-14,23.29
2023-02-15,23.82
2023-02-16,24.01
2023-02-17,22.58
2023-02-20,22.55
2023-02-21,22.45
2023-02-22,22.2
2023-02-23,22.17
2023-02-24,22.08
2023-02-27,21.93
2023-02-28,22.03
2023-03-01,22.32
2023-03-02,22.27
2023-03-03,22.46
2023-03-06,22.61
2023-03-08,22.78
2023-03-09,22.64
2023-03-10,22.47
2023-03-13,22.03
2023-03-14,21.94
2023-03-15,21.91
2023-03-16,22.02
2023-03-17,22.11
2023-03-20,21.86
2023-03-21,21.97
2023-03-22,22.02
2023-03-23,21.88
2023-03-24,21.58
2023-03-27,21.51
2023-03-28,21.44
2023-03-29,21.81
2023-03-31,21.63
2023-04-03,21.71
2023-04-05,21.71
2023-04-06,21.85
2023-04-10,21.93
2023-04-11,21.99
2023-04-12,22.09
2023-04-13,22.17
2023-04-17,22.23
2023-04-18,22.41
2023-04-19,22.37
2023-04-20,22.4
2023-04-21,22.32
2023-04-24,22.47
2023-04-25,22.53
2023-04-26,22.58
2023-04-27,22.61
2023-04-28,22.89
2023-05-02,22.97
2023-05-03,22.83
2023-05-04,22.98
2023-05-05,22.71
2023-05-08,23.0
2023-05-09,22.81
2023-05-10,22.82
2023-05-11,22.91
2023-05-12,22.57
2023-05-15,22.79
2023-05-16,22.46
2023-05-17,22.38
2023-05-18,22.39
2023-05-19,22.2
2023-05-22,22.35
2023-05-23,22.51
2023-05-24,22.46
2023-05-25,22.56
2023-05-26,22.66
2023-05-29,22.72
2023-05-30,22.63
2023-05-31,22.71
2023-06-01,22.76
2023-06-02,22.93
2023-06-05,22.95
2023-06-06,22.92
2023-06-07,23.11
2023-06-08,22.88
2023-06-09,22.85
2023-06-12,23.04
2023-06-13,23.32
2023-06-14,23.38
2023-06-15,23.34
2023-06-16,23.52
2023-06-19,23.54
2023-06-20,23.7
2023-06-21,23.87
2023-06-22,23.59
2023-06-23,23.34
2023-06-26,23.52
2023-06-27,23.67
2023-06-28,23.89
2023-06-30,24.03
2023-07-03,24.06
2023-07-04,24.01
2023-07-05,24.18
2023-07-06,24.35
2023-07-07,24.12
2023-07-10,24.05
2023-07-11,24.31
2023-07-12,24.39
2023-07-13,23.84
2023-07-14,24.2
2023-07-17,24.1
2023-07-18,24.13
2023-07-19,24.33
2023-07-20,24.34
2023-07-21,24.31
2023-07-24,24.33
2023-07-25,24.21
2023-07-26,24.3
2023-07-27,24.45
2023-07-28,24.44
2023-07-31,24.49
2023-08-01,24.39
2023-08-02,23.97
2023-08-03,23.98
2023-08-04,20.67
2023-08-07,20.58
2023-08-08,20.45
2023-08-09,20.55
2023-08-10,20.57
2023-08-11,20.49
2023-08-14,20.5
2023-08-16,20.52
2023-08-17,20.59
2023-08-18,20.49
2023-08-21,20.64
2023-08-22,20.6
2023-08-23,20.73
2023-08-24,20.83
2023-08-25,20.62
2023-08-28,20.61
2023-08-29,20.68
2023-08-30,20.85
2023-08-31,20.76
2023-09-01,20.91
2023-09-04,21.03
2023-09-05,21.24
2023-09-06,21.3
2023-09-07,21.39
2023-09-08,21.63
2023-09-11,21.77
2023-09-12,21.14
2023-09-13,21.27
2023-09-14,21.51
2023-09-15,21.61
2023-09-18,21.53
2023-09-20,21.53
2023-09-21,21.36
2023-09-22,21.34
2023-09-25,21.54
2023-09-26,21.45
2023-09-27,21.64
2023-09-28,21.27
2023-09-29,21.99
2023-10-03,21.98
2023-10-04,21.68
2023-10-05,21.69
2023-10-06,21.86
2023-10-09,21.62
2023-10-10,21.91
2023-10-11,21.98
2023-10-12,22.06
2023-10-13,22.02
2023-10-16,22.05
2023-10-17,22.08
2023-10-18,21.71
2023-10-19,21.54
2023-10-20,21.18
2023-10-23,20.86
2023-10-25,20.73
2023-10-26,20.41
2023-10-27,20.63
2023-10-30,20.6
2023-10-31,20.64
2023-11-01,20.59
2023-11-02,20.65
2023-11-03,20.81
2023-11-06,20.72
2023-11-07,20.62
2023-11-08,19.3
2023-11-09,19.34
2023-11-10,19.43
2023-11-12,19.56
2023-11-13,19.16
2023-11-15,19.05
2023-11-16,19.21
2023-11-17,19.26
2023-11-20,19.28
2023-11-21,19.33
2023-11-22,19.31
2023-11-23,19.34
2023-11-24,19.34
2023-11-28,19.46
2023-11-29,19.59
2023-11-30,19.73
2023-12-01,19.95
2023-12-04,20.16
2023-12-05,20.23
2023-12-06,20.3
2023-12-07,20.43
2023-12-08,20.42
2023-12-11,20.52
2023-12-12,20.46
2023-12-13,20.73
2023-12-14,21.03
2023-12-15,21.07
2023-12-18,21.09
2023-12-19,20.99
2023-12-20,20.31
2023-12-21,20.65
2023-12-22,20.76
2023-12-26,20.87
2023-12-27,20.94
2023-12-28,21.13
2023-12-29,21.41
2024-01-01,21.54
2024-01-02,21.5
2024-01-03,21.54
2024-01-04,21.92
2024-01-05,21.93
2024-01-08,21.65
2024-01-09,21.59
2024-01-10,21.56
2024-01-11,21.62
2024-01-12,21.75
2024-01-15,21.93
2024-01-16,21.82
2024-01-17,21.54
2024-01-18,21.55
2024-01-19,21.82
2024-01-20,21.86
2024-01-23,21.17
2024-01-24,21.67
2024-01-25,21.41
2024-01-29,21.64
2024-01-30,21.4
2024-01-31,21.56
2024-02-01,21.4
2024-02-02,21.6
2024-02-05,21.93
2024-02-06,22.03
2024-02-07,22.07
2024-02-08,22.13
2024-02-09,21.84
2024-02-12,21.12
2024-02-13,20.98
2024-02-14,21.15
2024-02-15,21.38
2024-02-16,21.57
2024-02-19,21.47
2024-02-20,21.41
2024-02-21,21.15
2024-02-22,21.37
2024-02-23,21.53
2024-02-26,21.4
2024-02-27,21.32
2024-02-28,20.84
2024-02-29,21.03
2024-03-01,21.27
2024-03-02,21.39
2024-03-04,21.51
2024-03-05,21.4
2024-03-06,21.29
2024-03-07,21.34
2024-03-11,21.23
2024-03-12,20.99
2024-03-13,20.18
2024-03-14,20.51
2024-03-15,20.42
2024-03-18,20.2
2024-03-19,19.86
2024-03-20,19.85
2024-03-21,20.36
2024-03-22,20.4
2024-03-26,20.62
2024-03-27,20.59
2024-03-28,33.17
2024-04-01,33.77
2024-04-02,34.14
2024-04-03,34.2
2024-04-04,34.17
2024-04-05,34.26
2024-04-08,34.21
2024-04-09,34.17
2024-04-10,34.55
2024-04-12,34.43
2024-04-15,33.92
2024-04-16,33.74
2024-04-18,33.54
2024-04-19,33.32
2024-04-22,33.53
2024-04-23,33.71
2024-04-24,34.0
2024-04-25,34.12
2024-04-26,34.48
2024-04-29,34.42
2024-04-30,34.31
2024-05-02,34.41
2024-05-03,34.36
2024-05-06,34.16
2024-05-07,33.44
2024-05-08,33.76
2024-05-09,33.2
2024-05-10,33.53
2024-05-13,34.24
2024-05-14,34.45
2024-05-15,35.25
2024-05-16,35.49
2024-05-17,35.77
2024-05-18,35.95
2024-05-21,36.18
2024-05-22,36.53
2024-05-23,36.68
2024-05-24,36.43
2024-05-27,36.71
2024-05-28,36.22
2024-05-29,36.16
2024-05-30,35.86
2024-05-31,41.41
2024-06-03,42.42
2024-06-04,39.13
2024-06-05,41.1
2024-06-06,41.86
2024-06-07,42.51
2024-06-10,42.3
2024-06-11,42.66
2024-06-12,43.26
2024-06-13,43.64
2024-06-14,44.05
2024-06-18,44.24
2024-06-19,43.82
2024-06-20,44.32
2024-06-21,44.34
2024-06-24,44.57
2024-06-25,44.44
2024-06-26,44.26
2024-06-27,44.39
2024-06-28,44.27
2024-07-01,44.64
2024-07-02,44.27
2024-07-03,44.7
2024-07-04,45.02
2024-07-05,45.36
2024-07-08,45.06
2024-07-09,45.16
2024-07-10,44.93
2024-07-11,44.98
2024-07-12,44.95
2024-07-15,45.32
2024-07-16,45.36
2024-07-18,44.99
2024-07-19,43.79
2024-07-22,44.48
2024-07-23,44.19
2024-07-24,44.38
2024-07-25,44.22
2024-07-26,44.81
2024-07-29,45.16
2024-07-30,49.07
2024-07-31,49.81
2024-08-01,49.27
2024-08-02,48.01
2024-08-05,46.36
2024-08-06,46.71
2024-08-07,47.97
2024-08-08,47.73
2024-08-09,47.8
2024-08-12,47.95
2024-08-13,47.03
2024-08-14,46.64
2024-08-16,47.0
2024-08-19,47.04
2024-08-20,47.43
2024-08-21,47.57
2024-08-22,47.95
2024-08-23,47.63
2024-08-26,47.9
2024-08-27,47.97
2024-08-28,47.98
2024-08-29,47.77
2024-08-30,47.82
2024-09-02,47.73
2024-09-03,47.91
2024-09-04,47.84
2024-09-05,48.06
2024-09-06,47.23
2024-09-09,46.98
2024-09-10,47.65
2024-09-11,47.61
2024-09-12,48.22
2024-09-13,48.56
2024-09-16,48.6
2024-09-17,48.57
2024-09-18,48.01
2024-09-19,47.72
2024-09-20,48.24
2024-09-23,48.69
2024-09-24,48.88
2024-09-25,48.66
2024-09-26,48.76
2024-09-27,48.88
2024-09-30,50.95
2024-10-01,51.16
2024-10-03,49.99
2024-10-04,49.46
2024-10-07,48.69
2024-10-08,49.52
2024-10-09,49.94
2024-10-10,49.01
2024-10-11,49.13
2024-10-14,49.42
2024-10-15,49.54
2024-10-16,49.54
2024-10-17,48.68
2024-10-18,48.86
2024-10-21,47.86
2024-10-22,46.6
2024-10-23,46.68
2024-10-24,45.86
2024-10-25,44.84
2024-10-28,44.97
2024-10-29,49.1
2024-10-30,49.01
2024-10-31,48.4
2024-11-01,48.75
2024-11-04,48.28
2024-11-05,48.55
2024-11-06,49.69
2024-11-07,49.3
2024-11-08,48.66
2024-11-11,47.8
2024-11-12,47.17
2024-11-13,46.18
2024-11-14,46.39
2024-11-18,46.44
2024-11-19,45.97
2024-11-21,45.92
2024-11-22,46.48
2024-11-25,47.24
2024-11-26,47.31
2024-11-27,47.59
2024-11-28,47.39
2024-11-29,47.49
2024-12-02,48.18
2024-12-03,48.58
2024-12-04,49.06
2024-12-05,49.23
2024-12-06,49.38
2024-12-09,49.65
2024-12-10,49.87
2024-12-11,50.03
2024-12-12,49.81
2024-12-13,49.79
2024-12-16,50.14
2024-12-17,49.89
2024-12-18,49.56
2024-12-19,49.38
2024-12-20,48.05
2024-12-23,48.27
2024-12-24,48.19
2024-12-26,48.3
2024-12-27,48.16
2024-12-30,48.5
2024-12-31,50.0
2025-01-01,50.25
2025-01-02,50.84
2025-01-03,50.65
2025-01-06,49.3
2025-01-07,49.67
2025-01-08,49.12
2025-01-09,48.75
2025-01-10,47.79
2025-01-13,45.86
2025-01-14,46.86
2025-01-15,47.07
2025-01-16,47.27
2025-01-17,47.29
2025-01-20,47.86
2025-01-21,46.69
2025-01-22,45.9
2025-01-23,46.63
2025-01-24,45.86
2025-01-27,42.27
2025-01-28,41.65
2025-01-29,42.69
2025-01-30,42.3
2025-01-31,42.94
2025-02-01,42.87
2025-02-03,40.85
2025-02-04,41.52
2025-02-05,41.79
2025-02-06,41.2
2025-02-07,41.31
2025-02-10,40.4
2025-02-11,39.23
2025-02-12,39.13
2025-02-13,39.2
2025-02-14,38.04
2025-02-17,38.23
2025-02-18,38.23
2025-02-19,39.01
2025-02-20,39.45
2025-02-21,38.95
2025-02-24,38.62
2025-02-25,38.4
2025-02-27,38.07
2025-02-28,37.29
2025-03-03,37.46
2025-03-04,37.44
2025-03-05,38.38
2025-03-06,38.51
2025-03-07,38.34
2025-03-10,37.75
2025-03-11,38.1
2025-03-12,37.85
2025-03-13,37.55
2025-03-17,37.88
2025-03-18,38.67
2025-03-19,39.63
2025-03-20,39.88
2025-03-21,40.27
2025-03-24,40.82
2025-03-25,40.35
2025-03-26,40.1
2025-03-27,40.17
2025-03-28,39.22
2025-04-01,38.84
2025-04-02,39.5
2025-04-03,39.48
2025-04-04,38.35
2025-04-07,37.05
2025-04-08,37.88
2025-04-09,37.79
2025-04-11,38.43
2025-04-15,39.49
2025-04-16,39.69
2025-04-17,39.94
2025-04-21,40.92
2025-04-22,41.35
2025-04-23,41.64
2025-04-24,41.47
2025-04-25,40.47
2025-04-28,41.2
2025-04-29,41.64
2025-04-30,38.62
2025-05-02,38.25
2025-05-05,38.88
2025-05-06,38.09
2025-05-07,38.74
2025-05-08,37.63
2025-05-09,37.58
2025-05-12,39.14
2025-05-13,39.13
2025-05-14,39.38
2025-05-15,39.59
2025-05-16,39.8
2025-05-19,39.81
2025-05-20,38.76
2025-05-21,38.84
2025-05-22,38.34
2025-05-23,38.53
2025-05-26,38.98
2025-05-27,38.89
2025-05-28,38.79
2025-05-29,39.06
2025-05-30,38.96
2025-06-02,39.18
2025-06-03,38.58
2025-06-04,38.93
2025-06-05,39.17
2025-06-06,39.81
2025-06-09,40.25
2025-06-10,40.24
2025-06-11,40.08
2025-06-12,39.49
2025-06-13,39.38
2025-06-16,39.75
2025-06-17,39.51
2025-06-18,39.32
2025-06-19,38.68
2025-06-20,39.29
2025-06-23,39.45
2025-06-24,39.78
2025-06-25,39.96
2025-06-26,40.23
2025-06-27,40.26
2025-06-30,40.48
2025-07-01,40.49
2025-07-02,40.46
2025-07-03,40.51
2025-07-04,40.46
2025-07-07,40.39
2025-07-08,40.31
2025-07-09,40.24
2025-07-10,40.05
2025-07-11,39.59
2025-07-14,39.92
2025-07-15,40.31
2025-07-16,40.29
2025-07-17,40.23
2025-07-18,39.98
2025-07-21,40.12
2025-07-22,39.81
2025-07-23,40.03
2025-07-24,39.04
2025-07-25,38.35
2025-07-28,38.19
2025-07-29,38.43
2025-07-30,38.39
2025-07-31,37.97
2025-08-01,37.39
2025-08-04,37.96
2025-08-05,37.78
2025-08-06,37.5
2025-08-07,37.58
2025-08-08,37.02
2025-08-11,35.91
2025-08-12,35.85
2025-08-13,36.18
2025-08-14,35.99
2025-08-18,36.28
2025-08-19,36.64
2025-08-20,36.84
2025-08-21,36.67
2025-08-22,36.65
2025-08-25,36.71
2025-08-26,36.01
2025-08-28,35.55
2025-08-29,35.32
2025-09-01,36.04
2025-09-02,36.12
2025-09-03,36.31
2025-09-04,36.12
2025-09-05,36.17
2025-09-08,36.33
2025-09-09,36.43
2025-09-10,36.78
2025-09-11,36.81
2025-09-12,36.93
2025-09-15,37.1
2025-09-16,37.31
2025-09-17,37.31
2025-09-18,37.44
2025-09-19,37.39
2025-09-22,37.11
2025-09-23,37.06
2025-09-24,36.67
2025-09-25,36.42
2025-09-26,35.74
2025-09-29,35.85
2025-09-30,32.97
2025-10-01,33.26
2025-10-03,33.5
2025-10-06,33.92
2025-10-07,34.07
2025-10-08,33.82
2025-10-09,34.17
2025-10-10,34.36
2025-10-13,34.44
2025-10-14,34.12
2025-10-15,34.43
2025-10-16,34.57
2025-10-17,34.37
2025-10-20,35.34
2025-10-21,35.34
2025-10-23,35.31
2025-10-24,35.2
2025-10-27,35.44
2025-10-28,35.44
2025-10-29,35.77
2025-10-30,35.81
2025-10-31,34.48
2025-11-03,34.74
2025-11-04,34.52
2025-11-06,34.04
2025-11-07,33.55
2025-11-10,33.66
2025-11-11,33.85
2025-11-12,34.13
2025-11-13,34.03
2025-11-14,33.94
2025-11-17,34.17
2025-11-18,33.8
2025-11-19,33.86
2025-11-20,33.77
2025-11-21,33.43
2025-11-24,33.22
2025-11-25,33.4
2025-11-26,33.86
2025-11-27,33.91
2025-11-28,33.92
